Emblem_ID,Factory_CName,Factory_Address,Factory_Tel,Factory_Fax,Factory_Director,Material_Name,PType_Name,Product_Name
012201,花蓮縣光豐地區農會肉品加工場,花蓮縣光復鄉西富村中正路2段6巷10號,03-8705602,03-8705603,張明發,肉品,冷藏豬肉,胸骨（胸軟骨）
012201,花蓮縣光豐地區農會肉品加工場,花蓮縣光復鄉西富村中正路2段6巷10號,03-8705602,03-8705603,張明發,肉品,冷藏豬肉,背肌肉附骨（帶骨里肌肉）
012201,花蓮縣光豐地區農會肉品加工場,花蓮縣光復鄉西富村中正路2段6巷10號,03-8705602,03-8705603,張明發,肉品,冷藏豬肉,背肌肉(大里肌肉、里肌肉)
012201,花蓮縣光豐地區農會肉品加工場,花蓮縣光復鄉西富村中正路2段6巷10號,03-8705602,03-8705603,張明發,肉品,冷藏豬肉,後腿蹄膀
012201,花蓮縣光豐地區農會肉品加工場,花蓮縣光復鄉西富村中正路2段6巷10號,03-8705602,03-8705603,張明發,肉品,冷藏豬肉,後腿肉附皮
012201,花蓮縣光豐地區農會肉品加工場,花蓮縣光復鄉西富村中正路2段6巷10號,03-8705602,03-8705603,張明發,肉品,冷藏豬肉,後腿肉
012201,花蓮縣光豐地區農會肉品加工場,花蓮縣光復鄉西富村中正路2段6巷10號,03-8705602,03-8705603,張明發,肉品,冷藏豬肉,後腱肉
012201,花蓮縣光豐地區農會肉品加工場,花蓮縣光復鄉西富村中正路2段6巷10號,03-8705602,03-8705603,張明發,肉品,冷藏豬肉,前腿蹄膀
012201,花蓮縣光豐地區農會肉品加工場,花蓮縣光復鄉西富村中正路2段6巷10號,03-8705602,03-8705603,張明發,肉品,冷藏豬肉,前腱肉
012201,花蓮縣光豐地區農會肉品加工場,花蓮縣光復鄉西富村中正路2段6巷10號,03-8705602,03-8705603,張明發,肉品,冷藏豬肉,肩胛軟骨（前腿軟骨）
012201,花蓮縣光豐地區農會肉品加工場,花蓮縣光復鄉西富村中正路2段6巷10號,03-8705602,03-8705603,張明發,肉品,冷藏豬肉,肩胛排（中排）
012201,花蓮縣光豐地區農會肉品加工場,花蓮縣光復鄉西富村中正路2段6巷10號,03-8705602,03-8705603,張明發,肉品,冷藏豬肉,肩胛肉（胛心肉）
012201,花蓮縣光豐地區農會肉品加工場,花蓮縣光復鄉西富村中正路2段6巷10號,03-8705602,03-8705603,張明發,肉品,冷藏豬肉,肩小排（胸排、前足排骨）
012201,花蓮縣光豐地區農會肉品加工場,花蓮縣光復鄉西富村中正路2段6巷10號,03-8705602,03-8705603,張明發,肉品,冷藏豬肉,里肌心
012201,花蓮縣光豐地區農會肉品加工場,花蓮縣光復鄉西富村中正路2段6巷10號,03-8705602,03-8705603,張明發,肉品,冷藏豬肉,尾冬骨（薦椎）
012201,花蓮縣光豐地區農會肉品加工場,花蓮縣光復鄉西富村中正路2段6巷10號,03-8705602,03-8705603,張明發,肉品,冷藏豬肉,肋軟骨
012201,花蓮縣光豐地區農會肉品加工場,花蓮縣光復鄉西富村中正路2段6巷10號,03-8705602,03-8705603,張明發,肉品,冷藏豬肉,肋骨（支骨）
012201,花蓮縣光豐地區農會肉品加工場,花蓮縣光復鄉西富村中正路2段6巷10號,03-8705602,03-8705603,張明發,肉品,冷藏豬肉,肉塊（以上含帶骨）
012201,花蓮縣光豐地區農會肉品加工場,花蓮縣光復鄉西富村中正路2段6巷10號,03-8705602,03-8705603,張明發,肉品,冷藏豬肉,肉絲
012201,花蓮縣光豐地區農會肉品加工場,花蓮縣光復鄉西富村中正路2段6巷10號,03-8705602,03-8705603,張明發,肉品,冷藏豬肉,肉角（肉丁）
012201,花蓮縣光豐地區農會肉品加工場,花蓮縣光復鄉西富村中正路2段6巷10號,03-8705602,03-8705603,張明發,肉品,冷藏豬肉,肉片
012201,花蓮縣光豐地區農會肉品加工場,花蓮縣光復鄉西富村中正路2段6巷10號,03-8705602,03-8705603,張明發,肉品,冷藏豬肉,小排骨
012201,花蓮縣光豐地區農會肉品加工場,花蓮縣光復鄉西富村中正路2段6巷10號,03-8705602,03-8705603,張明發,肉品,冷藏豬肉,大骨
012201,花蓮縣光豐地區農會肉品加工場,花蓮縣光復鄉西富村中正路2段6巷10號,03-8705602,03-8705603,張明發,肉品,冷藏豬肉,上肩肉（梅花肉）
012201,花蓮縣光豐地區農會肉品加工場,花蓮縣光復鄉西富村中正路2段6巷10號,03-8705602,03-8705603,張明發,肉品,冷藏豬肉,下肩肉（前腿肉）
012101,台灣善美的股份有限公司大肚生鮮處理廠,臺中市大肚區新興里沙田路二段26號,04-26990166,04-26990156,劉燕君,肉品,冷藏豬肉,骨類：龍骨（指頸椎、胸椎或腰椎）、尾冬骨（薦椎）、肋骨（支骨）、大骨（指肩胛骨、前肢骨【上、下腕骨】、髖骨【骨盤骨】或後肢骨【大腿骨及下腿骨】）。
012101,台灣善美的股份有限公司大肚生鮮處理廠,臺中市大肚區新興里沙田路二段26號,04-26990166,04-26990156,劉燕君,肉品,冷藏豬肉,肉片、肉塊（以上含帶骨）、肉絲、肉角（肉丁）、絞肉：由肩胛部、背脊部、腹脅部及後腿部等四大分切產品作為原料肉進行切片、切絲、切丁、切塊、絞碎等小分切作業而成之產品均屬之。
012004,佳世福有限公司觀音廠,桃園市觀音區白玉里玉林路一段522號,03-4734000,03-4738598,許李維,肉品,冷凍雞肉,白色肉雞-腿部：骨腿、清腿、棒腿、去骨帶皮腿肉（帶腳踝）、去骨帶皮腿肉（去腳踝）、蝴蝶棒、雞排、清雞排、去骨帶皮腿排肉
012004,佳世福有限公司觀音廠,桃園市觀音區白玉里玉林路一段522號,03-4734000,03-4738598,許李維,肉品,冷凍雞肉,白色肉雞-屠體：帶爪全雞、全雞、光雞、八塊雞、九塊雞
012004,佳世福有限公司觀音廠,桃園市觀音區白玉里玉林路一段522號,03-4734000,03-4738598,許李維,肉品,冷凍雞肉,白色肉雞-胸部：全胸、雞胸、全胸對切、雞胸對切、里肌肉、帶皮清肉、去皮清肉
012004,佳世福有限公司觀音廠,桃園市觀音區白玉里玉林路一段522號,03-4734000,03-4738598,許李維,肉品,冷凍雞肉,白色肉雞-翅膀：三節翅、二節翅、翅腿、翅中、翅尖
012004,佳世福有限公司觀音廠,桃園市觀音區白玉里玉林路一段522號,03-4734000,03-4738598,許李維,肉品,冷凍雞肉,白色肉雞-其他：尾椎、雞爪、雞頸
012004,佳世福有限公司觀音廠,桃園市觀音區白玉里玉林路一段522號,03-4734000,03-4738598,許李維,肉品,冷凍雞肉,白色肉雞-肉塊、肉丁、肉絲(肉條)、肉片、絞肉：係由以上各品項產品做為原料肉進行切塊、切丁，或取肉進行切絲、切丁及切片等細分切作業而成之產品
012003,佳世福有限公司觀音廠,桃園市觀音區白玉里玉林路一段522號,03-4734000,03-4738598,許李維,肉品,冷藏雞肉,白肉雞-雞頸
012003,佳世福有限公司觀音廠,桃園市觀音區白玉里玉林路一段522號,03-4734000,03-4738598,許李維,肉品,冷藏雞肉,白肉雞：雞排
012003,佳世福有限公司觀音廠,桃園市觀音區白玉里玉林路一段522號,03-4734000,03-4738598,許李維,肉品,冷藏雞肉,白肉雞：雞胸對切
012003,佳世福有限公司觀音廠,桃園市觀音區白玉里玉林路一段522號,03-4734000,03-4738598,許李維,肉品,冷藏雞肉,白肉雞：雞胸
012003,佳世福有限公司觀音廠,桃園市觀音區白玉里玉林路一段522號,03-4734000,03-4738598,許李維,肉品,冷藏雞肉,白肉雞：雞爪
012003,佳世福有限公司觀音廠,桃園市觀音區白玉里玉林路一段522號,03-4734000,03-4738598,許李維,肉品,冷藏雞肉,白肉雞：蝴蝶棒
012003,佳世福有限公司觀音廠,桃園市觀音區白玉里玉林路一段522號,03-4734000,03-4738598,許李維,肉品,冷藏雞肉,白肉雞：棒腿
012003,佳世福有限公司觀音廠,桃園市觀音區白玉里玉林路一段522號,03-4734000,03-4738598,許李維,肉品,冷藏雞肉,白肉雞：清雞排
012003,佳世福有限公司觀音廠,桃園市觀音區白玉里玉林路一段522號,03-4734000,03-4738598,許李維,肉品,冷藏雞肉,白肉雞：清腿
012003,佳世福有限公司觀音廠,桃園市觀音區白玉里玉林路一段522號,03-4734000,03-4738598,許李維,肉品,冷藏雞肉,白肉雞：帶皮清肉
012003,佳世福有限公司觀音廠,桃園市觀音區白玉里玉林路一段522號,03-4734000,03-4738598,許李維,肉品,冷藏雞肉,白肉雞：帶爪全雞
012003,佳世福有限公司觀音廠,桃園市觀音區白玉里玉林路一段522號,03-4734000,03-4738598,許李維,肉品,冷藏雞肉,白肉雞：骨腿
012003,佳世福有限公司觀音廠,桃園市觀音區白玉里玉林路一段522號,03-4734000,03-4738598,許李維,肉品,冷藏雞肉,白肉雞：翅腿
012003,佳世福有限公司觀音廠,桃園市觀音區白玉里玉林路一段522號,03-4734000,03-4738598,許李維,肉品,冷藏雞肉,白肉雞：翅尖
012003,佳世福有限公司觀音廠,桃園市觀音區白玉里玉林路一段522號,03-4734000,03-4738598,許李維,肉品,冷藏雞肉,白肉雞：翅中
012003,佳世福有限公司觀音廠,桃園市觀音區白玉里玉林路一段522號,03-4734000,03-4738598,許李維,肉品,冷藏雞肉,白肉雞：里肌肉
012003,佳世福有限公司觀音廠,桃園市觀音區白玉里玉林路一段522號,03-4734000,03-4738598,許李維,肉品,冷藏雞肉,白肉雞：尾椎
012003,佳世福有限公司觀音廠,桃園市觀音區白玉里玉林路一段522號,03-4734000,03-4738598,許李維,肉品,冷藏雞肉,白肉雞：肉塊
012003,佳世福有限公司觀音廠,桃園市觀音區白玉里玉林路一段522號,03-4734000,03-4738598,許李維,肉品,冷藏雞肉,白肉雞：肉片
012003,佳世福有限公司觀音廠,桃園市觀音區白玉里玉林路一段522號,03-4734000,03-4738598,許李維,肉品,冷藏雞肉,白肉雞：肉丁
012003,佳世福有限公司觀音廠,桃園市觀音區白玉里玉林路一段522號,03-4734000,03-4738598,許李維,肉品,冷藏雞肉,白肉雞：全雞
012003,佳世福有限公司觀音廠,桃園市觀音區白玉里玉林路一段522號,03-4734000,03-4738598,許李維,肉品,冷藏雞肉,白肉雞：全胸對切
012003,佳世福有限公司觀音廠,桃園市觀音區白玉里玉林路一段522號,03-4734000,03-4738598,許李維,肉品,冷藏雞肉,白肉雞：全胸
012003,佳世福有限公司觀音廠,桃園市觀音區白玉里玉林路一段522號,03-4734000,03-4738598,許李維,肉品,冷藏雞肉,白肉雞：光雞
012003,佳世福有限公司觀音廠,桃園市觀音區白玉里玉林路一段522號,03-4734000,03-4738598,許李維,肉品,冷藏雞肉,白肉雞：去骨帶皮腿排肉
012003,佳世福有限公司觀音廠,桃園市觀音區白玉里玉林路一段522號,03-4734000,03-4738598,許李維,肉品,冷藏雞肉,白肉雞：去骨帶皮腿肉（帶腳踝）
012003,佳世福有限公司觀音廠,桃園市觀音區白玉里玉林路一段522號,03-4734000,03-4738598,許李維,肉品,冷藏雞肉,白肉雞：去骨帶皮腿肉（去腳踝）
012003,佳世福有限公司觀音廠,桃園市觀音區白玉里玉林路一段522號,03-4734000,03-4738598,許李維,肉品,冷藏雞肉,白肉雞：去皮清肉
012003,佳世福有限公司觀音廠,桃園市觀音區白玉里玉林路一段522號,03-4734000,03-4738598,許李維,肉品,冷藏雞肉,白肉雞：三節翅
012003,佳世福有限公司觀音廠,桃園市觀音區白玉里玉林路一段522號,03-4734000,03-4738598,許李維,肉品,冷藏雞肉,白肉雞：八塊雞
012003,佳世福有限公司觀音廠,桃園市觀音區白玉里玉林路一段522號,03-4734000,03-4738598,許李維,肉品,冷藏雞肉,白肉雞：二節翅
012003,佳世福有限公司觀音廠,桃園市觀音區白玉里玉林路一段522號,03-4734000,03-4738598,許李維,肉品,冷藏雞肉,白肉雞：九塊雞
011915,臺灣菸酒股份有限公司宜蘭酒廠,宜蘭縣宜蘭市大道里舊城西路3號,03-9355526,03-9354542,王正利,肉品,中式香腸,蒜味高梁紅麴香腸
011914,臺灣菸酒股份有限公司宜蘭酒廠,宜蘭縣宜蘭市大道里舊城西路3號,03-9355526,03-9354542,王正利,肉品,中式香腸,酒香紅麴香腸
011913,臺灣菸酒股份有限公司宜蘭酒廠,宜蘭縣宜蘭市大道里舊城西路3號,03-9355526,03-9354542,王正利,肉品,中式香腸,酒香紹興香腸（冷凍）
011913,臺灣菸酒股份有限公司宜蘭酒廠,宜蘭縣宜蘭市大道里舊城西路3號,03-9355526,03-9354542,王正利,肉品,中式香腸,酒香紹興香腸（冷凍）
011912,臺灣菸酒股份有限公司宜蘭酒廠,宜蘭縣宜蘭市大道里舊城西路3號,03-9355526,03-9354542,王正利,肉品,中式香腸,酒香高粱香腸（冷凍）
011912,臺灣菸酒股份有限公司宜蘭酒廠,宜蘭縣宜蘭市大道里舊城西路3號,03-9355526,03-9354542,王正利,肉品,中式香腸,酒香高粱香腸（冷凍）
011911,臺灣菸酒股份有限公司宜蘭酒廠,宜蘭縣宜蘭市大道里舊城西路3號,03-9355526,03-9354542,王正利,肉品,中式香腸,紹興紅麴香腸
011802,誠昌實業股份有限公司,彰化縣秀水鄉彰水路二段90號,04-7696336,04-7692622,葉靜燕,肉品,冷凍豬肉,龍骨（指頸椎、胸椎或腰椎）
011802,誠昌實業股份有限公司,彰化縣秀水鄉彰水路二段90號,04-7696336,04-7692622,葉靜燕,肉品,冷凍豬肉,豬腳（如：台式豬腳、德式豬腳；但不認定自腕關節切下之前肢豬腳）
011802,誠昌實業股份有限公司,彰化縣秀水鄉彰水路二段90號,04-7696336,04-7692622,葉靜燕,肉品,冷凍豬肉,豬腳(不認定自踝關節切下之後肢豬腳)
011802,誠昌實業股份有限公司,彰化縣秀水鄉彰水路二段90號,04-7696336,04-7692622,葉靜燕,肉品,冷凍豬肉,僧帽肌（二層肉）
011802,誠昌實業股份有限公司,彰化縣秀水鄉彰水路二段90號,04-7696336,04-7692622,葉靜燕,肉品,冷凍豬肉,腹脅排（腩排、肉排）
011802,誠昌實業股份有限公司,彰化縣秀水鄉彰水路二段90號,04-7696336,04-7692622,葉靜燕,肉品,冷凍豬肉,腹脅底
011802,誠昌實業股份有限公司,彰化縣秀水鄉彰水路二段90號,04-7696336,04-7692622,葉靜燕,肉品,冷凍豬肉,腹脅肉附骨
011802,誠昌實業股份有限公司,彰化縣秀水鄉彰水路二段90號,04-7696336,04-7692622,葉靜燕,肉品,冷凍豬肉,腹脅肉附皮骨
011802,誠昌實業股份有限公司,彰化縣秀水鄉彰水路二段90號,04-7696336,04-7692622,葉靜燕,肉品,冷凍豬肉,腹脅肉附皮
011802,誠昌實業股份有限公司,彰化縣秀水鄉彰水路二段90號,04-7696336,04-7692622,葉靜燕,肉品,冷凍豬肉,腹脅肉（五花肉、三層肉）
011802,誠昌實業股份有限公司,彰化縣秀水鄉彰水路二段90號,04-7696336,04-7692622,葉靜燕,肉品,冷凍豬肉,腰內肉(小里肌)
011802,誠昌實業股份有限公司,彰化縣秀水鄉彰水路二段90號,04-7696336,04-7692622,葉靜燕,肉品,冷凍豬肉,絞肉
011802,誠昌實業股份有限公司,彰化縣秀水鄉彰水路二段90號,04-7696336,04-7692622,葉靜燕,肉品,冷凍豬肉,骨類
011802,誠昌實業股份有限公司,彰化縣秀水鄉彰水路二段90號,04-7696336,04-7692622,葉靜燕,肉品,冷凍豬肉,胸骨（胸軟骨）
011802,誠昌實業股份有限公司,彰化縣秀水鄉彰水路二段90號,04-7696336,04-7692622,葉靜燕,肉品,冷凍豬肉,背胸排（上排）
011802,誠昌實業股份有限公司,彰化縣秀水鄉彰水路二段90號,04-7696336,04-7692622,葉靜燕,肉品,冷凍豬肉,背肌肉附骨（帶骨里肌肉）
011802,誠昌實業股份有限公司,彰化縣秀水鄉彰水路二段90號,04-7696336,04-7692622,葉靜燕,肉品,冷凍豬肉,背肌肉(大里肌肉、里肌肉)
011802,誠昌實業股份有限公司,彰化縣秀水鄉彰水路二段90號,04-7696336,04-7692622,葉靜燕,肉品,冷凍豬肉,後腿蹄膀
011802,誠昌實業股份有限公司,彰化縣秀水鄉彰水路二段90號,04-7696336,04-7692622,葉靜燕,肉品,冷凍豬肉,後腿肉附皮
